submission_id,response1,size_adj,context_picture,experiment_id,picture2,correct1,question1,problems,enjoyment,item,botresponse,correct2,understand,text,condition,sentence,age,response,comments,picture1,response3,size_target,education,languages,sex,RT,correct3,context,trial_number,startTime,attempts,picture,fairprice,question2,response2,adj_cond,trial_name
74,NA,small,images/fish-parade.png,5,NA,NA,That's a small,No problems experienced!,1,fish,linda,NA,yes,Another animal belongs to the group.,prenominal,You say to your friend:,26,fish,NA,NA,NA,small,graduated_college,English,female,NA,NA,You see a group of animals.,3,1564588263624,NA,images/goldfish.png,1,NA,NA,congruent,main
74,chimpanzee,NA,NA,5,images/gorilla.jpg,spider monkey,This is a,No problems experienced!,1,primates,linda,gorilla,yes,Please label the pictures below.,NA,NA,26,NA,NA,images/spidermonkey.jpg,monkeys,NA,graduated_college,English,female,NA,monkeys|apes|primates,NA,1,1564588263624,1,NA,1,These are both,ape,NA,warmup
74,spider monkey,NA,NA,5,images/gorilla.jpg,spider monkey,This is a,No problems experienced!,1,primates,linda,gorilla,yes,Please label the pictures below.,NA,NA,26,NA,NA,images/spidermonkey.jpg,monkeys,NA,graduated_college,English,female,NA,monkeys|apes|primates,NA,1,1564588263624,2,NA,1,These are both,gorilla,NA,warmup
74,dandilion,NA,NA,5,images/sunflower.png,daisy,This is a,No problems experienced!,1,flowers,linda,sunflower,yes,Please label the pictures below.,NA,NA,26,NA,NA,images/daisy.png,flowers,NA,graduated_college,English,female,NA,flowers,NA,2,1564588263624,1,NA,1,These are both,sunflower,NA,warmup
74,daisy,NA,NA,5,images/sunflower.png,daisy,This is a,No problems experienced!,1,flowers,linda,sunflower,yes,Please label the pictures below.,NA,NA,26,NA,NA,images/daisy.png,flowers,NA,graduated_college,English,female,NA,flowers,NA,2,1564588263624,2,NA,1,These are both,sunflower,NA,warmup
74,oak,NA,NA,5,images/bonsai.jpg,redwood|sequoia,This is a,No problems experienced!,1,trees,linda,bonsai,yes,Please label the pictures below.,NA,NA,26,NA,NA,images/sequoia.jpg,trees,NA,graduated_college,English,female,NA,trees,NA,3,1564588263624,1,NA,1,These are both,bonsai,NA,warmup
74,redwood,NA,NA,5,images/bonsai.jpg,redwood|sequoia,This is a,No problems experienced!,1,trees,linda,bonsai,yes,Please label the pictures below.,NA,NA,26,NA,NA,images/sequoia.jpg,trees,NA,graduated_college,English,female,NA,trees,NA,3,1564588263624,2,NA,1,These are both,bonsai,NA,warmup
74,NA,small,images/flower-parade.png,5,NA,NA,That's a small,No problems experienced!,1,flowers,linda,NA,yes,Another plant belongs to the group.,prenominal,You say to your friend:,26,flower,NA,NA,NA,big,graduated_college,English,female,NA,NA,You see a group of plants.,1,1564588263624,NA,images/sunflower-s.png,1,NA,NA,incongruent,main
74,NA,big,images/tree-parade.png,5,NA,NA,That's a big,No problems experienced!,1,trees,linda,NA,yes,Another plant belongs to the group.,prenominal,You say to your friend:,26,tree,NA,NA,NA,big,graduated_college,English,female,NA,NA,You see a group of plants.,2,1564588263624,NA,images/sequoia.jpg,1,NA,NA,congruent,main
74,NA,big,images/monkey-parade-small.png,5,NA,NA,That's a big,No problems experienced!,1,primates,linda,NA,yes,Another animal belongs to the group.,prenominal,You say to your friend:,26,monkey,NA,NA,NA,small,graduated_college,English,female,NA,NA,You see a group of animals.,3,1564588263624,NA,images/spidermonkey-b.jpg,1,NA,NA,incongruent,main
75,marlin,NA,NA,5,images/goldfish.png,swordfish,This is a,No,1,fish,Jennifer,goldfish,yes,Please label the pictures below.,NA,NA,42,NA,NA,images/swordfish.jpg,fish,NA,graduated_college,English,male,NA,fish,NA,1,1564588257667,1,NA,1,These are both,goldfish,NA,warmup
75,swordfish,NA,NA,5,images/goldfish.png,swordfish,This is a,No,1,fish,Jennifer,goldfish,yes,Please label the pictures below.,NA,NA,42,NA,NA,images/swordfish.jpg,fish,NA,graduated_college,English,male,NA,fish,NA,1,1564588257667,2,NA,1,These are both,goldfish,NA,warmup
75,swan,NA,NA,5,images/colibri.jpg,swan,This is a,No,1,birds,Jennifer,hummingbird,yes,Please label the pictures below.,NA,NA,42,NA,NA,images/swan.jpg,birds,NA,graduated_college,English,male,NA,birds,NA,2,1564588257667,1,NA,1,These are both,hummingbird,NA,warmup
75,dandline,NA,NA,5,images/sunflower.png,daisy,This is a,No,1,flowers,Jennifer,sunflower,yes,Please label the pictures below.,NA,NA,42,NA,NA,images/daisy.png,flowers,NA,graduated_college,English,male,NA,flowers,NA,3,1564588257667,1,NA,1,These are both,sunflower,NA,warmup
75,daisy,NA,NA,5,images/sunflower.png,daisy,This is a,No,1,flowers,Jennifer,sunflower,yes,Please label the pictures below.,NA,NA,42,NA,NA,images/daisy.png,flowers,NA,graduated_college,English,male,NA,flowers,NA,3,1564588257667,2,NA,1,These are both,sunflower,NA,warmup
75,NA,big,images/flower-parade.png,5,NA,NA,That's a big,No,1,flowers,Jennifer,NA,yes,Another plant belongs to the group.,prenominal,You say to your friend:,42,sunflower,NA,NA,NA,big,graduated_college,English,male,NA,NA,You see a group of plants.,1,1564588257667,NA,images/sunflower.png,1,NA,NA,congruent,main
75,NA,small,images/bird-parade-small.png,5,NA,NA,That's a small,No,1,birds,Jennifer,NA,yes,Another animal bleongs to the group.,prenominal,You say to your friend:,42,bird,NA,NA,NA,small,graduated_college,English,male,NA,NA,You see a group of animals.,2,1564588257667,NA,images/colibri.jpg,1,NA,NA,congruent,main
75,NA,small,images/fish-parade.png,5,NA,NA,That's a small,No,1,fish,Jennifer,NA,yes,Another animal belongs to the group.,prenominal,You say to your friend:,42,fish,NA,NA,NA,big,graduated_college,English,male,NA,NA,You see a group of animals.,3,1564588257667,NA,images/swordfish-s.jpg,1,NA,NA,incongruent,main
75,tree,NA,NA,5,images/bonsai.jpg,redwood|sequoia,This is a,No,1,trees,Jennifer,bonsai,yes,Please label the pictures below.,NA,NA,42,NA,NA,images/sequoia.jpg,trees,NA,graduated_college,English,male,NA,trees,NA,1,1564588257667,1,NA,1,These are both,tree,NA,warmup
75,redwood,NA,NA,5,images/bonsai.jpg,redwood|sequoia,This is a,No,1,trees,Jennifer,bonsai,yes,Please label the pictures below.,NA,NA,42,NA,NA,images/sequoia.jpg,trees,NA,graduated_college,English,male,NA,trees,NA,1,1564588257667,2,NA,1,These are both,bonsai,NA,warmup
75,monkey,NA,NA,5,images/gorilla.jpg,spider monkey,This is a,No,1,primates,Jennifer,gorilla,yes,Please label the pictures below.,NA,NA,42,NA,NA,images/spidermonkey.jpg,primates,NA,graduated_college,English,male,NA,monkeys|apes|primates,NA,2,1564588257667,1,NA,1,These are both,gorilla,NA,warmup
75,spider monkey,NA,NA,5,images/gorilla.jpg,spider monkey,This is a,No,1,primates,Jennifer,gorilla,yes,Please label the pictures below.,NA,NA,42,NA,NA,images/spidermonkey.jpg,primates,NA,graduated_college,English,male,NA,monkeys|apes|primates,NA,2,1564588257667,2,NA,1,These are both,gorilla,NA,warmup
75,chiwawa,NA,NA,5,images/great-dane.jpg,chihuahua,This is a,No,1,dogs,Jennifer,great dane,yes,Please label the pictures below.,NA,NA,42,NA,NA,images/chihuahua.jpg,dogs,NA,graduated_college,English,male,NA,dogs,NA,3,1564588257667,1,NA,1,These are both,great dane,NA,warmup
75,chihuahua,NA,NA,5,images/great-dane.jpg,chihuahua,This is a,No,1,dogs,Jennifer,great dane,yes,Please label the pictures below.,NA,NA,42,NA,NA,images/chihuahua.jpg,dogs,NA,graduated_college,English,male,NA,dogs,NA,3,1564588257667,2,NA,1,These are both,great dane,NA,warmup
75,NA,big,images/monkey-parade.png,5,NA,NA,That's a big,No,1,primates,Jennifer,NA,yes,Another animal belongs to the group.,prenominal,You say to your friend:,42,gorilla,NA,NA,NA,big,graduated_college,English,male,NA,NA,You see a group of animals.,1,1564588257667,NA,images/gorilla.jpg,1,NA,NA,congruent,main
75,NA,big,images/tree-parade.png,5,NA,NA,That's a big,No,1,trees,Jennifer,NA,yes,Another plant belongs to the group.,prenominal,You say to your friend:,42,tree,NA,NA,NA,small,graduated_college,English,male,NA,NA,You see a group of plants.,2,1564588257667,NA,images/bonsai-b.png,1,NA,NA,incongruent,main
75,NA,big,images/dog_parade_small.png,5,NA,NA,That's a big,No,1,dogs,Jennifer,NA,yes,Another animal belongs to the group.,prenominal,You say to your friend:,42,dog,NA,NA,NA,small,graduated_college,English,male,NA,NA,You see a group of animals.,3,1564588257667,NA,images/chihuahua-b.jpg,1,NA,NA,incongruent,main
76,marlin,NA,NA,5,images/goldfish.png,swordfish,This is a,none,2,fish,mary,goldfish,NA,Please label the pictures below.,NA,NA,37,NA,NA,images/swordfish.jpg,fish,NA,graduated_high_school,English,male,NA,fish,NA,1,1564588269361,1,NA,1.1,These are both,goldfish,NA,warmup
76,swordfish,NA,NA,5,images/goldfish.png,swordfish,This is a,none,2,fish,mary,goldfish,NA,Please label the pictures below.,NA,NA,37,NA,NA,images/swordfish.jpg,fish,NA,graduated_high_school,English,male,NA,fish,NA,1,1564588269361,2,NA,1.1,These are both,goldfish,NA,warmup
76,dandelion,NA,NA,5,images/sunflower.png,daisy,This is a,none,2,flowers,mary,sunflower,NA,Please label the pictures below.,NA,NA,37,NA,NA,images/daisy.png,flowers,NA,graduated_high_school,English,male,NA,flowers,NA,2,1564588269361,1,NA,1.1,These are both,sunflower,NA,warmup
76,daisy,NA,NA,5,images/sunflower.png,daisy,This is a,none,2,flowers,mary,sunflower,NA,Please label the pictures below.,NA,NA,37,NA,NA,images/daisy.png,flowers,NA,graduated_high_school,English,male,NA,flowers,NA,2,1564588269361,2,NA,1.1,These are both,sunflower,NA,warmup
76,chihuahua,NA,NA,5,images/great-dane.jpg,chihuahua,This is a,none,2,dogs,mary,great dane,NA,Please label the pictures below.,NA,NA,37,NA,NA,images/chihuahua.jpg,dogs,NA,graduated_high_school,English,male,NA,dogs,NA,3,1564588269361,1,NA,1.1,These are both,great dane,NA,warmup
76,NA,big,images/fish-parade.png,5,NA,NA,That's a big,none,2,fish,mary,NA,NA,Another animal belongs to the group.,prenominal,You say to your friend:,37,fish,NA,NA,NA,big,graduated_high_school,English,male,NA,NA,You see a group of animals.,1,1564588269361,NA,images/swordfish.jpg,1.1,NA,NA,congruent,main
76,NA,small,images/flower-parade-small.png,5,NA,NA,That's a small,none,2,flowers,mary,NA,NA,Another plant belongs to the group.,prenominal,You say to your friend:,37,flower,NA,NA,NA,small,graduated_high_school,English,male,NA,NA,You see a group of plants.,2,1564588269361,NA,images/daisy.png,1.1,NA,NA,congruent,main
76,NA,small,images/dog_parade.png,5,NA,NA,That's a small,none,2,dogs,mary,NA,NA,Another animal belongs to the group.,prenominal,You say to your friend:,37,great dane,NA,NA,NA,big,graduated_high_school,English,male,NA,NA,You see a group of animals.,3,1564588269361,NA,images/great-dane-s.jpg,1.1,NA,NA,incongruent,main
76,swan,NA,NA,5,images/colibri.jpg,swan,This is a,none,2,birds,mary,hummingbird,NA,Please label the pictures below.,NA,NA,37,NA,NA,images/swan.jpg,birds,NA,graduated_high_school,English,male,NA,birds,NA,1,1564588269361,1,NA,1.1,These are both,hummingbird,NA,warmup
76,tree,NA,NA,5,images/bonsai.jpg,redwood|sequoia,This is a,none,2,trees,mary,bonsai,NA,Please label the pictures below.,NA,NA,37,NA,NA,images/sequoia.jpg,trees,NA,graduated_high_school,English,male,NA,trees,NA,2,1564588269361,1,NA,1.1,These are both,sapling,NA,warmup
76,redwood,NA,NA,5,images/bonsai.jpg,redwood|sequoia,This is a,none,2,trees,mary,bonsai,NA,Please label the pictures below.,NA,NA,37,NA,NA,images/sequoia.jpg,trees,NA,graduated_high_school,English,male,NA,trees,NA,2,1564588269361,2,NA,1.1,These are both,bonsai,NA,warmup
76,monkey,NA,NA,5,images/gorilla.jpg,spider monkey,This is a,none,2,primates,mary,gorilla,NA,Please label the pictures below.,NA,NA,37,NA,NA,images/spidermonkey.jpg,apes,NA,graduated_high_school,English,male,NA,monkeys|apes|primates,NA,3,1564588269361,1,NA,1.1,These are both,gorilla,NA,warmup
76,spider monkey,NA,NA,5,images/gorilla.jpg,spider monkey,This is a,none,2,primates,mary,gorilla,NA,Please label the pictures below.,NA,NA,37,NA,NA,images/spidermonkey.jpg,apes,NA,graduated_high_school,English,male,NA,monkeys|apes|primates,NA,3,1564588269361,2,NA,1.1,These are both,gorilla,NA,warmup
76,NA,big,images/bird-parade-small.png,5,NA,NA,That's a big,none,2,birds,mary,NA,NA,Another animal bleongs to the group.,prenominal,You say to your friend:,37,hummingbird,NA,NA,NA,small,graduated_high_school,English,male,NA,NA,You see a group of animals.,1,1564588269361,NA,images/colibri-b.jpg,1.1,NA,NA,incongruent,main
76,NA,big,images/tree-parade.png,5,NA,NA,That's a big,none,2,trees,mary,NA,NA,Another plant belongs to the group.,prenominal,You say to your friend:,37,bonsai,NA,NA,NA,small,graduated_high_school,English,male,NA,NA,You see a group of plants.,2,1564588269361,NA,images/bonsai-b.png,1.1,NA,NA,incongruent,main
76,NA,big,images/monkey-parade.png,5,NA,NA,That's a big,none,2,primates,mary,NA,NA,Another animal belongs to the group.,prenominal,You say to your friend:,37,gorilla,NA,NA,NA,big,graduated_high_school,English,male,NA,NA,You see a group of animals.,3,1564588269361,NA,images/gorilla.jpg,1.1,NA,NA,congruent,main
77,swan,NA,NA,5,images/colibri.jpg,swan,This is a,None.,1,birds,Barbara,hummingbird,NA,Please label the pictures below.,NA,NA,NA,NA,It was okay.,images/swan.jpg,birds,NA,graduated_college,Spanish,NA,NA,birds,NA,1,1564587991944,1,NA,1,These are both,hummingbird,NA,warmup
77,daisy,NA,NA,5,images/sunflower.png,daisy,This is a,None.,1,flowers,Barbara,sunflower,NA,Please label the pictures below.,NA,NA,NA,NA,It was okay.,images/daisy.png,flowers,NA,graduated_college,Spanish,NA,NA,flowers,NA,2,1564587991944,1,NA,1,These are both,sunflower,NA,warmup
77,chihuahua,NA,NA,5,images/great-dane.jpg,chihuahua,This is a,None.,1,dogs,Barbara,great dane,NA,Please label the pictures below.,NA,NA,NA,NA,It was okay.,images/chihuahua.jpg,dogs,NA,graduated_college,Spanish,NA,NA,dogs,NA,3,1564587991944,1,NA,1,These are both,great dane,NA,warmup
77,NA,small,images/bird-parade.png,5,NA,NA,That's a small,None.,1,birds,Barbara,NA,NA,Another animal belongs to the group.,prenominal,You say to your friend:,NA,swan,It was okay.,NA,NA,big,graduated_college,Spanish,NA,NA,NA,You see a group of animals.,1,1564587991944,NA,images/swan-s.jpg,1,NA,NA,incongruent,main
77,NA,small,images/flower-parade-small.png,5,NA,NA,That's a small,None.,1,flowers,Barbara,NA,NA,Another plant belongs to the group.,prenominal,You say to your friend:,NA,flower,It was okay.,NA,NA,small,graduated_college,Spanish,NA,NA,NA,You see a group of plants.,2,1564587991944,NA,images/daisy.png,1,NA,NA,congruent,main
77,NA,small,images/dog_parade_small.png,5,NA,NA,That's a small,None.,1,dogs,Barbara,NA,NA,Another animal belongs to the group.,prenominal,You say to your friend:,NA,dog,It was okay.,NA,NA,small,graduated_college,Spanish,NA,NA,NA,You see a group of animals.,3,1564587991944,NA,images/chihuahua.jpg,1,NA,NA,congruent,main
77,swordfish,NA,NA,5,images/goldfish.png,swordfish,This is a,None.,1,fish,Barbara,goldfish,NA,Please label the pictures below.,NA,NA,NA,NA,It was okay.,images/swordfish.jpg,fish,NA,graduated_college,Spanish,NA,NA,fish,NA,1,1564587991944,1,NA,1,These are both,goldfish,NA,warmup
77,oak,NA,NA,5,images/bonsai.jpg,redwood|sequoia,This is a,None.,1,trees,Barbara,bonsai,NA,Please label the pictures below.,NA,NA,NA,NA,It was okay.,images/sequoia.jpg,trees,NA,graduated_college,Spanish,NA,NA,trees,NA,2,1564587991944,1,NA,1,These are both,bonsai tree,NA,warmup
77,oak,NA,NA,5,images/bonsai.jpg,redwood|sequoia,This is a,None.,1,trees,Barbara,bonsai,NA,Please label the pictures below.,NA,NA,NA,NA,It was okay.,images/sequoia.jpg,trees,NA,graduated_college,Spanish,NA,NA,trees,NA,2,1564587991944,2,NA,1,These are both,bonsai,NA,warmup
77,redwood,NA,NA,5,images/bonsai.jpg,redwood|sequoia,This is a,None.,1,trees,Barbara,bonsai,NA,Please label the pictures below.,NA,NA,NA,NA,It was okay.,images/sequoia.jpg,trees,NA,graduated_college,Spanish,NA,NA,trees,NA,2,1564587991944,3,NA,1,These are both,bonsai,NA,warmup
77,chimpanzee,NA,NA,5,images/gorilla.jpg,spider monkey,This is a,None.,1,primates,Barbara,gorilla,NA,Please label the pictures below.,NA,NA,NA,NA,It was okay.,images/spidermonkey.jpg,apes,NA,graduated_college,Spanish,NA,NA,monkeys|apes|primates,NA,3,1564587991944,1,NA,1,These are both,gorilla,NA,warmup
77,spider monkey,NA,NA,5,images/gorilla.jpg,spider monkey,This is a,None.,1,primates,Barbara,gorilla,NA,Please label the pictures below.,NA,NA,NA,NA,It was okay.,images/spidermonkey.jpg,apes,NA,graduated_college,Spanish,NA,NA,monkeys|apes|primates,NA,3,1564587991944,2,NA,1,These are both,gorilla,NA,warmup
77,NA,big,images/monkey-parade.png,5,NA,NA,That's a big,None.,1,primates,Barbara,NA,NA,Another animal belongs to the group.,prenominal,You say to your friend:,NA,gorilla,It was okay.,NA,NA,big,graduated_college,Spanish,NA,NA,NA,You see a group of animals.,1,1564587991944,NA,images/gorilla.jpg,1,NA,NA,congruent,main
77,NA,big,images/fish-parade.png,5,NA,NA,That's a big,None.,1,fish,Barbara,NA,NA,Another animal belongs to the group.,prenominal,You say to your friend:,NA,goldfish,It was okay.,NA,NA,small,graduated_college,Spanish,NA,NA,NA,You see a group of animals.,2,1564587991944,NA,images/goldfish-b.png,1,NA,NA,incongruent,main
77,NA,small,images/tree-parade.png,5,NA,NA,That's a small,None.,1,trees,Barbara,NA,NA,Another plant belongs to the group.,prenominal,You say to your friend:,NA,tree,It was okay.,NA,NA,big,graduated_college,Spanish,NA,NA,NA,You see a group of plants.,3,1564587991944,NA,images/sequoia-s.jpg,1,NA,NA,incongruent,main
78,swordfish,NA,NA,5,images/goldfish.png,swordfish,This is a,no,2,fish,jennifer,goldfish,yes,Please label the pictures below.,NA,NA,32,NA,NA,images/swordfish.jpg,fish,NA,NA,english,female,NA,fish,NA,1,1564588267465,1,NA,1.1,These are both,goldfish,NA,warmup
78,redwood,NA,NA,5,images/bonsai.jpg,redwood|sequoia,This is a,no,2,trees,jennifer,bonsai,yes,Please label the pictures below.,NA,NA,32,NA,NA,images/sequoia.jpg,trees,NA,NA,english,female,NA,trees,NA,2,1564588267465,1,NA,1.1,These are both,bonsai,NA,warmup
78,swan,NA,NA,5,images/colibri.jpg,swan,This is a,no,2,birds,jennifer,hummingbird,yes,Please label the pictures below.,NA,NA,32,NA,NA,images/swan.jpg,birds,NA,NA,english,female,NA,birds,NA,3,1564588267465,1,NA,1.1,These are both,hummingbird,NA,warmup
