submission_id,response1,startDate,context_picture,experiment_id,picture2,correct1,question1,problems,enjoyment,hit_id,item,botresponse,assignment_id,correct2,understand,text,condition,sentence,age,response,comments,picture1,response3,education,worker_id,languages,sex,RT,correct3,context,trial_number,startTime,attempts,picture,question3,fairprice,question2,size,response2,trial_name
393,hummingbird,Mon Aug 26 2019 10:53:34 GMT-0400 (Eastern Daylight Time),NA,10,warmup/eagle.jpg,hummingbird,This is a ,No,1,3DW3BNF1GH6VXKY3LH9BWPRDJCA8V6,birds,jennifer,3R08VXYT7DJ7ZFRIROR3SBAK43Z7WW,eagle,yes,Please label the pictures below.,NA,NA,38,NA,,warmup/colibri.jpg,birds,some_college,A2VFEDAK5C1E1O,English,male,NA,birds,NA,1,1566831214057,3,NA,This is an ,1.00,These are both,NA,eagle,warmup1
393,chihuahua,Mon Aug 26 2019 10:53:34 GMT-0400 (Eastern Daylight Time),NA,10,warmup/doberman.png,chihuahua,This is a ,No,1,3DW3BNF1GH6VXKY3LH9BWPRDJCA8V6,dogs,jennifer,3R08VXYT7DJ7ZFRIROR3SBAK43Z7WW,doberman,yes,Please label the pictures below.,NA,NA,38,NA,,warmup/chihuahua.jpg,dogs,some_college,A2VFEDAK5C1E1O,English,male,NA,dogs,NA,2,1566831214057,1,NA,This is a ,1.00,These are both,NA,doberman,warmup1
393,swordfish,Mon Aug 26 2019 10:53:34 GMT-0400 (Eastern Daylight Time),NA,10,warmup/goldfish.png,swordfish,This is a ,No,1,3DW3BNF1GH6VXKY3LH9BWPRDJCA8V6,fish,jennifer,3R08VXYT7DJ7ZFRIROR3SBAK43Z7WW,goldfish,yes,Please label the pictures below.,NA,NA,38,NA,,warmup/swordfish.jpg,fish,some_college,A2VFEDAK5C1E1O,English,male,NA,fish,NA,3,1566831214057,1,NA,This is a ,1.00,These are both,NA,goldfish,warmup1
393,NA,Mon Aug 26 2019 10:53:34 GMT-0400 (Eastern Daylight Time),images/bird-parade2.png,10,NA,NA,That's a small ,No,1,3DW3BNF1GH6VXKY3LH9BWPRDJCA8V6,birds,jennifer,3R08VXYT7DJ7ZFRIROR3SBAK43Z7WW,NA,yes,This one is also in the parade.,prenominal,You say to your friend:,38,bird,,NA,NA,some_college,A2VFEDAK5C1E1O,English,male,,NA,You see a parade of animals.,1,1566831214057,NA,images/hummingbird.png,NA,1.00,,small,NA,main1
393,NA,Mon Aug 26 2019 10:53:34 GMT-0400 (Eastern Daylight Time),images/fish-parade.png,10,NA,NA,That's a big ,No,1,3DW3BNF1GH6VXKY3LH9BWPRDJCA8V6,fish,jennifer,3R08VXYT7DJ7ZFRIROR3SBAK43Z7WW,NA,yes,This one is also in the parade.,prenominal,You say to your friend:,38,fish,,NA,NA,some_college,A2VFEDAK5C1E1O,English,male,,NA,You see a parade of animals.,2,1566831214057,NA,images/swordfish.png,NA,1.00,,big,NA,main1
393,NA,Mon Aug 26 2019 10:53:34 GMT-0400 (Eastern Daylight Time),images/dog-parade.png,10,NA,NA,That's a small ,No,1,3DW3BNF1GH6VXKY3LH9BWPRDJCA8V6,dogs,jennifer,3R08VXYT7DJ7ZFRIROR3SBAK43Z7WW,NA,yes,This one is also in the parade.,prenominal,You say to your friend:,38,chihuahua,,NA,NA,some_college,A2VFEDAK5C1E1O,English,male,,NA,You see a parade of animals.,3,1566831214057,NA,images/chihuahua.png,NA,1.00,,small,NA,main1
393,fish,Mon Aug 26 2019 10:53:34 GMT-0400 (Eastern Daylight Time),NA,10,warmup/clownfish.jpg,tuna,This is a ,No,1,3DW3BNF1GH6VXKY3LH9BWPRDJCA8V6,fish,jennifer,3R08VXYT7DJ7ZFRIROR3SBAK43Z7WW,clownfish,yes,Please label the pictures below.,NA,NA,38,NA,,warmup/tuna.jpg,fish,some_college,A2VFEDAK5C1E1O,English,male,NA,fish,NA,1,1566831214057,1,NA,This is a ,1.00,These are both,NA,goldfish,warmup2
393,tuna,Mon Aug 26 2019 10:53:34 GMT-0400 (Eastern Daylight Time),NA,10,warmup/clownfish.jpg,tuna,This is a ,No,1,3DW3BNF1GH6VXKY3LH9BWPRDJCA8V6,fish,jennifer,3R08VXYT7DJ7ZFRIROR3SBAK43Z7WW,clownfish,yes,Please label the pictures below.,NA,NA,38,NA,,warmup/tuna.jpg,fish,some_college,A2VFEDAK5C1E1O,English,male,NA,fish,NA,1,1566831214057,2,NA,This is a ,1.00,These are both,NA,clownfish,warmup2
393,pug,Mon Aug 26 2019 10:53:34 GMT-0400 (Eastern Daylight Time),NA,10,warmup/great-dane.jpg,pug,This is a ,No,1,3DW3BNF1GH6VXKY3LH9BWPRDJCA8V6,dogs,jennifer,3R08VXYT7DJ7ZFRIROR3SBAK43Z7WW,great dane,yes,Please label the pictures below.,NA,NA,38,NA,,warmup/pug.jpg,dogs,some_college,A2VFEDAK5C1E1O,English,male,NA,dogs,NA,2,1566831214057,1,NA,This is a ,1.00,These are both,NA,dog,warmup2
393,pug,Mon Aug 26 2019 10:53:34 GMT-0400 (Eastern Daylight Time),NA,10,warmup/great-dane.jpg,pug,This is a ,No,1,3DW3BNF1GH6VXKY3LH9BWPRDJCA8V6,dogs,jennifer,3R08VXYT7DJ7ZFRIROR3SBAK43Z7WW,great dane,yes,Please label the pictures below.,NA,NA,38,NA,,warmup/pug.jpg,dogs,some_college,A2VFEDAK5C1E1O,English,male,NA,dogs,NA,2,1566831214057,2,NA,This is a ,1.00,These are both,NA,great dane,warmup2
393,swan,Mon Aug 26 2019 10:53:34 GMT-0400 (Eastern Daylight Time),NA,10,warmup/canary.jpg,swan,This is a ,No,1,3DW3BNF1GH6VXKY3LH9BWPRDJCA8V6,birds,jennifer,3R08VXYT7DJ7ZFRIROR3SBAK43Z7WW,canary,yes,Please label the pictures below.,NA,NA,38,NA,,warmup/swan.jpg,birds,some_college,A2VFEDAK5C1E1O,English,male,NA,birds,NA,3,1566831214057,1,NA,This is a ,1.00,These are both,NA,bird,warmup2
393,swan,Mon Aug 26 2019 10:53:34 GMT-0400 (Eastern Daylight Time),NA,10,warmup/canary.jpg,swan,This is a ,No,1,3DW3BNF1GH6VXKY3LH9BWPRDJCA8V6,birds,jennifer,3R08VXYT7DJ7ZFRIROR3SBAK43Z7WW,canary,yes,Please label the pictures below.,NA,NA,38,NA,,warmup/swan.jpg,birds,some_college,A2VFEDAK5C1E1O,English,male,NA,birds,NA,3,1566831214057,2,NA,This is a ,1.00,These are both,NA,canary,warmup2
393,NA,Mon Aug 26 2019 10:53:34 GMT-0400 (Eastern Daylight Time),images/bird-parade3.png,10,NA,NA,That's a big ,No,1,3DW3BNF1GH6VXKY3LH9BWPRDJCA8V6,birds,jennifer,3R08VXYT7DJ7ZFRIROR3SBAK43Z7WW,NA,yes,This one is also in the parade.,prenominal,You say to your friend:,38,Swan,,NA,NA,some_college,A2VFEDAK5C1E1O,English,male,,NA,You see a parade of animals.,1,1566831214057,NA,images/swan.png,NA,1.00,,big,NA,main2
393,NA,Mon Aug 26 2019 10:53:34 GMT-0400 (Eastern Daylight Time),images/dog-parade2.png,10,NA,NA,That's a small ,No,1,3DW3BNF1GH6VXKY3LH9BWPRDJCA8V6,dogs,jennifer,3R08VXYT7DJ7ZFRIROR3SBAK43Z7WW,NA,yes,This one is also in the parade.,prenominal,You say to your friend:,38,pug,,NA,NA,some_college,A2VFEDAK5C1E1O,English,male,,NA,You see a parade of animals.,2,1566831214057,NA,images/pug.png,NA,1.00,,small,NA,main2
393,NA,Mon Aug 26 2019 10:53:34 GMT-0400 (Eastern Daylight Time),images/fish-parade2.png,10,NA,NA,That's a big ,No,1,3DW3BNF1GH6VXKY3LH9BWPRDJCA8V6,fish,jennifer,3R08VXYT7DJ7ZFRIROR3SBAK43Z7WW,NA,yes,This one is also in the parade.,prenominal,You say to your friend:,38,tunafish,,NA,NA,some_college,A2VFEDAK5C1E1O,English,male,,NA,You see a parade of animals.,3,1566831214057,NA,images/tuna.png,NA,1.00,,big,NA,main2
391,Swan,Mon Aug 26 2019 10:49:28 GMT-0400 (Eastern Daylight Time),NA,10,warmup/canary.jpg,swan,This is a ,No,0,3CMV9YRYP3PHLWISYH4WY62P8P2LJK,birds,sarah,3UOUJI6MTE2OMQ84E1G04M2BLG2XUH,canary,,Please label the pictures below.,NA,NA,27,NA,"I don't quite understand correcting people's knowledge, or lack thereof of various flower and bird species. This seemed very odd. It's a small bird. I don't know a finch from a sparrow, and I'm not entirely sure why it matters.",warmup/swan.jpg,Birds,graduated_college,A1V4IGF2OD43ZT,English,male,NA,birds,NA,1,1566830968858,1,NA,This is a ,1.00,These are both,NA,Finch,warmup1
391,Swan,Mon Aug 26 2019 10:49:28 GMT-0400 (Eastern Daylight Time),NA,10,warmup/canary.jpg,swan,This is a ,No,0,3CMV9YRYP3PHLWISYH4WY62P8P2LJK,birds,sarah,3UOUJI6MTE2OMQ84E1G04M2BLG2XUH,canary,,Please label the pictures below.,NA,NA,27,NA,"I don't quite understand correcting people's knowledge, or lack thereof of various flower and bird species. This seemed very odd. It's a small bird. I don't know a finch from a sparrow, and I'm not entirely sure why it matters.",warmup/swan.jpg,Birds,graduated_college,A1V4IGF2OD43ZT,English,male,NA,birds,NA,1,1566830968858,2,NA,This is a ,1.00,These are both,NA,Canary,warmup1
391,Pug,Mon Aug 26 2019 10:49:28 GMT-0400 (Eastern Daylight Time),NA,10,warmup/great-dane.jpg,pug,This is a ,No,0,3CMV9YRYP3PHLWISYH4WY62P8P2LJK,dogs,sarah,3UOUJI6MTE2OMQ84E1G04M2BLG2XUH,great dane,,Please label the pictures below.,NA,NA,27,NA,"I don't quite understand correcting people's knowledge, or lack thereof of various flower and bird species. This seemed very odd. It's a small bird. I don't know a finch from a sparrow, and I'm not entirely sure why it matters.",warmup/pug.jpg,Dogs,graduated_college,A1V4IGF2OD43ZT,English,male,NA,dogs,NA,2,1566830968858,1,NA,This is a ,1.00,These are both,NA,Hound,warmup1
391,Pug,Mon Aug 26 2019 10:49:28 GMT-0400 (Eastern Daylight Time),NA,10,warmup/great-dane.jpg,pug,This is a ,No,0,3CMV9YRYP3PHLWISYH4WY62P8P2LJK,dogs,sarah,3UOUJI6MTE2OMQ84E1G04M2BLG2XUH,great dane,,Please label the pictures below.,NA,NA,27,NA,"I don't quite understand correcting people's knowledge, or lack thereof of various flower and bird species. This seemed very odd. It's a small bird. I don't know a finch from a sparrow, and I'm not entirely sure why it matters.",warmup/pug.jpg,Dogs,graduated_college,A1V4IGF2OD43ZT,English,male,NA,dogs,NA,2,1566830968858,2,NA,This is a ,1.00,These are both,NA,great dane,warmup1
391,Dandelion,Mon Aug 26 2019 10:49:28 GMT-0400 (Eastern Daylight Time),NA,10,warmup/sunflower.png,dandelion,This is a ,No,0,3CMV9YRYP3PHLWISYH4WY62P8P2LJK,flowers,sarah,3UOUJI6MTE2OMQ84E1G04M2BLG2XUH,sunflower,,Please label the pictures below.,NA,NA,27,NA,"I don't quite understand correcting people's knowledge, or lack thereof of various flower and bird species. This seemed very odd. It's a small bird. I don't know a finch from a sparrow, and I'm not entirely sure why it matters.",warmup/dandelion.jpg,Flowers,graduated_college,A1V4IGF2OD43ZT,English,male,NA,flowers,NA,3,1566830968858,1,NA,This is a ,1.00,These are both,NA,Sunflower,warmup1
391,NA,Mon Aug 26 2019 10:49:28 GMT-0400 (Eastern Daylight Time),images/flower-parade2.png,10,NA,NA,That's a small ,No,0,3CMV9YRYP3PHLWISYH4WY62P8P2LJK,flowers,sarah,3UOUJI6MTE2OMQ84E1G04M2BLG2XUH,NA,,This one is also in the collection.,prenominal,You say to your friend:,27,Dandelion,"I don't quite understand correcting people's knowledge, or lack thereof of various flower and bird species. This seemed very odd. It's a small bird. I don't know a finch from a sparrow, and I'm not entirely sure why it matters.",NA,NA,graduated_college,A1V4IGF2OD43ZT,English,male,,NA,You see a collection of plants.,1,1566830968858,NA,images/dandelion.png,NA,1.00,,small,NA,main1
391,NA,Mon Aug 26 2019 10:49:28 GMT-0400 (Eastern Daylight Time),images/bird-parade3.png,10,NA,NA,That's a small ,No,0,3CMV9YRYP3PHLWISYH4WY62P8P2LJK,birds,sarah,3UOUJI6MTE2OMQ84E1G04M2BLG2XUH,NA,,This one is also in the parade.,prenominal,You say to your friend:,27,bird,"I don't quite understand correcting people's knowledge, or lack thereof of various flower and bird species. This seemed very odd. It's a small bird. I don't know a finch from a sparrow, and I'm not entirely sure why it matters.",NA,NA,graduated_college,A1V4IGF2OD43ZT,English,male,,NA,You see a parade of animals.,2,1566830968858,NA,images/canary.png,NA,1.00,,small,NA,main1
391,NA,Mon Aug 26 2019 10:49:28 GMT-0400 (Eastern Daylight Time),images/dog-parade2.png,10,NA,NA,That's a big ,No,0,3CMV9YRYP3PHLWISYH4WY62P8P2LJK,dogs,sarah,3UOUJI6MTE2OMQ84E1G04M2BLG2XUH,NA,,This one is also in the parade.,prenominal,You say to your friend:,27,dog,"I don't quite understand correcting people's knowledge, or lack thereof of various flower and bird species. This seemed very odd. It's a small bird. I don't know a finch from a sparrow, and I'm not entirely sure why it matters.",NA,NA,graduated_college,A1V4IGF2OD43ZT,English,male,,NA,You see a parade of animals.,3,1566830968858,NA,images/great-dane.png,NA,1.00,,big,NA,main1
391,hummingbird,Mon Aug 26 2019 10:49:28 GMT-0400 (Eastern Daylight Time),NA,10,warmup/eagle.jpg,hummingbird,This is a ,No,0,3CMV9YRYP3PHLWISYH4WY62P8P2LJK,birds,sarah,3UOUJI6MTE2OMQ84E1G04M2BLG2XUH,eagle,,Please label the pictures below.,NA,NA,27,NA,"I don't quite understand correcting people's knowledge, or lack thereof of various flower and bird species. This seemed very odd. It's a small bird. I don't know a finch from a sparrow, and I'm not entirely sure why it matters.",warmup/colibri.jpg,birds,graduated_college,A1V4IGF2OD43ZT,English,male,NA,birds,NA,1,1566830968858,1,NA,This is an ,1.00,These are both,NA,Bald Eagle,warmup2
391,hummingbird,Mon Aug 26 2019 10:49:28 GMT-0400 (Eastern Daylight Time),NA,10,warmup/eagle.jpg,hummingbird,This is a ,No,0,3CMV9YRYP3PHLWISYH4WY62P8P2LJK,birds,sarah,3UOUJI6MTE2OMQ84E1G04M2BLG2XUH,eagle,,Please label the pictures below.,NA,NA,27,NA,"I don't quite understand correcting people's knowledge, or lack thereof of various flower and bird species. This seemed very odd. It's a small bird. I don't know a finch from a sparrow, and I'm not entirely sure why it matters.",warmup/colibri.jpg,birds,graduated_college,A1V4IGF2OD43ZT,English,male,NA,birds,NA,1,1566830968858,2,NA,This is an ,1.00,These are both,NA,eagle,warmup2
391,Goose,Mon Aug 26 2019 10:49:28 GMT-0400 (Eastern Daylight Time),NA,10,warmup/sparrow.jpg,goose,This is a ,No,0,3CMV9YRYP3PHLWISYH4WY62P8P2LJK,birds,sarah,3UOUJI6MTE2OMQ84E1G04M2BLG2XUH,sparrow,,Please label the pictures below.,NA,NA,27,NA,"I don't quite understand correcting people's knowledge, or lack thereof of various flower and bird species. This seemed very odd. It's a small bird. I don't know a finch from a sparrow, and I'm not entirely sure why it matters.",warmup/goose.png,birds,graduated_college,A1V4IGF2OD43ZT,English,male,NA,birds,NA,2,1566830968858,1,NA,This is a ,1.00,These are both,NA,finch,warmup2
391,Goose,Mon Aug 26 2019 10:49:28 GMT-0400 (Eastern Daylight Time),NA,10,warmup/sparrow.jpg,goose,This is a ,No,0,3CMV9YRYP3PHLWISYH4WY62P8P2LJK,birds,sarah,3UOUJI6MTE2OMQ84E1G04M2BLG2XUH,sparrow,,Please label the pictures below.,NA,NA,27,NA,"I don't quite understand correcting people's knowledge, or lack thereof of various flower and bird species. This seemed very odd. It's a small bird. I don't know a finch from a sparrow, and I'm not entirely sure why it matters.",warmup/goose.png,birds,graduated_college,A1V4IGF2OD43ZT,English,male,NA,birds,NA,2,1566830968858,2,NA,This is a ,1.00,These are both,NA,sparrow,warmup2
391,dandelion,Mon Aug 26 2019 10:49:28 GMT-0400 (Eastern Daylight Time),NA,10,warmup/peony.png,daisy,This is a ,No,0,3CMV9YRYP3PHLWISYH4WY62P8P2LJK,flowers,sarah,3UOUJI6MTE2OMQ84E1G04M2BLG2XUH,peony,,Please label the pictures below.,NA,NA,27,NA,"I don't quite understand correcting people's knowledge, or lack thereof of various flower and bird species. This seemed very odd. It's a small bird. I don't know a finch from a sparrow, and I'm not entirely sure why it matters.",warmup/daisy.png,flowers,graduated_college,A1V4IGF2OD43ZT,English,male,NA,flowers,NA,3,1566830968858,1,NA,This is a ,1.00,These are both,NA,tulip,warmup2
391,daisy,Mon Aug 26 2019 10:49:28 GMT-0400 (Eastern Daylight Time),NA,10,warmup/peony.png,daisy,This is a ,No,0,3CMV9YRYP3PHLWISYH4WY62P8P2LJK,flowers,sarah,3UOUJI6MTE2OMQ84E1G04M2BLG2XUH,peony,,Please label the pictures below.,NA,NA,27,NA,"I don't quite understand correcting people's knowledge, or lack thereof of various flower and bird species. This seemed very odd. It's a small bird. I don't know a finch from a sparrow, and I'm not entirely sure why it matters.",warmup/daisy.png,flowers,graduated_college,A1V4IGF2OD43ZT,English,male,NA,flowers,NA,3,1566830968858,2,NA,This is a ,1.00,These are both,NA,peony,warmup2
391,NA,Mon Aug 26 2019 10:49:28 GMT-0400 (Eastern Daylight Time),images/bird-parade2.png,10,NA,NA,That's a small ,No,0,3CMV9YRYP3PHLWISYH4WY62P8P2LJK,birds,sarah,3UOUJI6MTE2OMQ84E1G04M2BLG2XUH,NA,,This one is also in the parade.,prenominal,You say to your friend:,27,hummingbird,"I don't quite understand correcting people's knowledge, or lack thereof of various flower and bird species. This seemed very odd. It's a small bird. I don't know a finch from a sparrow, and I'm not entirely sure why it matters.",NA,NA,graduated_college,A1V4IGF2OD43ZT,English,male,,NA,You see a parade of animals.,1,1566830968858,NA,images/hummingbird.png,NA,1.00,,small,NA,main2
391,NA,Mon Aug 26 2019 10:49:28 GMT-0400 (Eastern Daylight Time),images/flower-parade.png,10,NA,NA,That's a big ,No,0,3CMV9YRYP3PHLWISYH4WY62P8P2LJK,flowers,sarah,3UOUJI6MTE2OMQ84E1G04M2BLG2XUH,NA,,This one is also in the collection.,prenominal,You say to your friend:,27,flower,"I don't quite understand correcting people's knowledge, or lack thereof of various flower and bird species. This seemed very odd. It's a small bird. I don't know a finch from a sparrow, and I'm not entirely sure why it matters.",NA,NA,graduated_college,A1V4IGF2OD43ZT,English,male,,NA,You see a collection of plants.,2,1566830968858,NA,images/peony.png,NA,1.00,,big,NA,main2
391,NA,Mon Aug 26 2019 10:49:28 GMT-0400 (Eastern Daylight Time),images/bird-parade.png,10,NA,NA,That's a big ,No,0,3CMV9YRYP3PHLWISYH4WY62P8P2LJK,birds,sarah,3UOUJI6MTE2OMQ84E1G04M2BLG2XUH,NA,,This one is also in the parade.,prenominal,You say to your friend:,27,goose,"I don't quite understand correcting people's knowledge, or lack thereof of various flower and bird species. This seemed very odd. It's a small bird. I don't know a finch from a sparrow, and I'm not entirely sure why it matters.",NA,NA,graduated_college,A1V4IGF2OD43ZT,English,male,,NA,You see a parade of animals.,3,1566830968858,NA,images/goose.png,NA,1.00,,big,NA,main2
390,sward fish,Mon Aug 26 2019 09:48:27 GMT-0500 (Central Daylight Time),NA,10,warmup/goldfish.png,swordfish,This is a ,none,0,3DW3BNF1GH6VXKY3LH9BWPRDJCA8V6,fish,jessica,386PBUZZXGLK8GGLOJ9YMQYDXRULJN,goldfish,yes,Please label the pictures below.,NA,NA,34,NA,,warmup/swordfish.jpg,fish,graduated_college,A1KQ7F6KKWPWJB,english,female,NA,fish,NA,1,1566830907683,1,NA,This is a ,1.5,These are both,NA,gold fish,warmup1
390,sward fish,Mon Aug 26 2019 09:48:27 GMT-0500 (Central Daylight Time),NA,10,warmup/goldfish.png,swordfish,This is a ,none,0,3DW3BNF1GH6VXKY3LH9BWPRDJCA8V6,fish,jessica,386PBUZZXGLK8GGLOJ9YMQYDXRULJN,goldfish,yes,Please label the pictures below.,NA,NA,34,NA,,warmup/swordfish.jpg,mammals,graduated_college,A1KQ7F6KKWPWJB,english,female,NA,fish,NA,1,1566830907683,2,NA,This is a ,1.5,These are both,NA,gold fish,warmup1
390,sward fish,Mon Aug 26 2019 09:48:27 GMT-0500 (Central Daylight Time),NA,10,warmup/goldfish.png,swordfish,This is a ,none,0,3DW3BNF1GH6VXKY3LH9BWPRDJCA8V6,fish,jessica,386PBUZZXGLK8GGLOJ9YMQYDXRULJN,goldfish,yes,Please label the pictures below.,NA,NA,34,NA,,warmup/swordfish.jpg,fish,graduated_college,A1KQ7F6KKWPWJB,english,female,NA,fish,NA,1,1566830907683,3,NA,This is a ,1.5,These are both,NA,gold fish,warmup1
390,sward fish,Mon Aug 26 2019 09:48:27 GMT-0500 (Central Daylight Time),NA,10,warmup/goldfish.png,swordfish,This is a ,none,0,3DW3BNF1GH6VXKY3LH9BWPRDJCA8V6,fish,jessica,386PBUZZXGLK8GGLOJ9YMQYDXRULJN,goldfish,yes,Please label the pictures below.,NA,NA,34,NA,,warmup/swordfish.jpg,fish,graduated_college,A1KQ7F6KKWPWJB,english,female,NA,fish,NA,1,1566830907683,4,NA,This is a ,1.5,These are both,NA,gold fish,warmup1
390,swardfish,Mon Aug 26 2019 09:48:27 GMT-0500 (Central Daylight Time),NA,10,warmup/goldfish.png,swordfish,This is a ,none,0,3DW3BNF1GH6VXKY3LH9BWPRDJCA8V6,fish,jessica,386PBUZZXGLK8GGLOJ9YMQYDXRULJN,goldfish,yes,Please label the pictures below.,NA,NA,34,NA,,warmup/swordfish.jpg,fish,graduated_college,A1KQ7F6KKWPWJB,english,female,NA,fish,NA,1,1566830907683,5,NA,This is a ,1.5,These are both,NA,goldfish,warmup1
390,swordfish,Mon Aug 26 2019 09:48:27 GMT-0500 (Central Daylight Time),NA,10,warmup/goldfish.png,swordfish,This is a ,none,0,3DW3BNF1GH6VXKY3LH9BWPRDJCA8V6,fish,jessica,386PBUZZXGLK8GGLOJ9YMQYDXRULJN,goldfish,yes,Please label the pictures below.,NA,NA,34,NA,,warmup/swordfish.jpg,fish,graduated_college,A1KQ7F6KKWPWJB,english,female,NA,fish,NA,1,1566830907683,6,NA,This is a ,1.5,These are both,NA,goldfish,warmup1
390,bulldog,Mon Aug 26 2019 09:48:27 GMT-0500 (Central Daylight Time),NA,10,warmup/great-dane.jpg,pug,This is a ,none,0,3DW3BNF1GH6VXKY3LH9BWPRDJCA8V6,dogs,jessica,386PBUZZXGLK8GGLOJ9YMQYDXRULJN,great dane,yes,Please label the pictures below.,NA,NA,34,NA,,warmup/pug.jpg,dogs,graduated_college,A1KQ7F6KKWPWJB,english,female,NA,dogs,NA,2,1566830907683,1,NA,This is a ,1.5,These are both,NA,great dane,warmup1
390,pug,Mon Aug 26 2019 09:48:27 GMT-0500 (Central Daylight Time),NA,10,warmup/great-dane.jpg,pug,This is a ,none,0,3DW3BNF1GH6VXKY3LH9BWPRDJCA8V6,dogs,jessica,386PBUZZXGLK8GGLOJ9YMQYDXRULJN,great dane,yes,Please label the pictures below.,NA,NA,34,NA,,warmup/pug.jpg,dogs,graduated_college,A1KQ7F6KKWPWJB,english,female,NA,dogs,NA,2,1566830907683,2,NA,This is a ,1.5,These are both,NA,great dane,warmup1
390,swane,Mon Aug 26 2019 09:48:27 GMT-0500 (Central Daylight Time),NA,10,warmup/canary.jpg,swan,This is a ,none,0,3DW3BNF1GH6VXKY3LH9BWPRDJCA8V6,birds,jessica,386PBUZZXGLK8GGLOJ9YMQYDXRULJN,canary,yes,Please label the pictures below.,NA,NA,34,NA,,warmup/swan.jpg,birds,graduated_college,A1KQ7F6KKWPWJB,english,female,NA,birds,NA,3,1566830907683,1,NA,This is a ,1.5,These are both,NA,robin,warmup1
390,swan,Mon Aug 26 2019 09:48:27 GMT-0500 (Central Daylight Time),NA,10,warmup/canary.jpg,swan,This is a ,none,0,3DW3BNF1GH6VXKY3LH9BWPRDJCA8V6,birds,jessica,386PBUZZXGLK8GGLOJ9YMQYDXRULJN,canary,yes,Please label the pictures below.,NA,NA,34,NA,,warmup/swan.jpg,birds,graduated_college,A1KQ7F6KKWPWJB,english,female,NA,birds,NA,3,1566830907683,2,NA,This is a ,1.5,These are both,NA,canary,warmup1
390,NA,Mon Aug 26 2019 09:48:27 GMT-0500 (Central Daylight Time),images/fish-parade.png,10,NA,NA,That's a small ,none,0,3DW3BNF1GH6VXKY3LH9BWPRDJCA8V6,fish,jessica,386PBUZZXGLK8GGLOJ9YMQYDXRULJN,NA,yes,This one is also in the parade.,prenominal,You say to your friend:,34,fish,,NA,NA,graduated_college,A1KQ7F6KKWPWJB,english,female,,NA,You see a parade of animals.,1,1566830907683,NA,images/goldfish.png,NA,1.5,,small,NA,main1
390,NA,Mon Aug 26 2019 09:48:27 GMT-0500 (Central Daylight Time),images/bird-parade3.png,10,NA,NA,That's a big ,none,0,3DW3BNF1GH6VXKY3LH9BWPRDJCA8V6,birds,jessica,386PBUZZXGLK8GGLOJ9YMQYDXRULJN,NA,yes,This one is also in the parade.,prenominal,You say to your friend:,34,swan,,NA,NA,graduated_college,A1KQ7F6KKWPWJB,english,female,,NA,You see a parade of animals.,2,1566830907683,NA,images/swan.png,NA,1.5,,big,NA,main1
390,NA,Mon Aug 26 2019 09:48:27 GMT-0500 (Central Daylight Time),images/dog-parade2.png,10,NA,NA,That's a big ,none,0,3DW3BNF1GH6VXKY3LH9BWPRDJCA8V6,dogs,jessica,386PBUZZXGLK8GGLOJ9YMQYDXRULJN,NA,yes,This one is also in the parade.,prenominal,You say to your friend:,34,dog,,NA,NA,graduated_college,A1KQ7F6KKWPWJB,english,female,,NA,You see a parade of animals.,3,1566830907683,NA,images/great-dane.png,NA,1.5,,big,NA,main1
390,oak tree,Mon Aug 26 2019 09:48:27 GMT-0500 (Central Daylight Time),NA,10,warmup/bonsai.jpg,redwood|sequoia,This is a ,none,0,3DW3BNF1GH6VXKY3LH9BWPRDJCA8V6,trees,jessica,386PBUZZXGLK8GGLOJ9YMQYDXRULJN,bonsai,yes,Please label the pictures below.,NA,NA,34,NA,,warmup/sequoia.jpg,trees,graduated_college,A1KQ7F6KKWPWJB,english,female,NA,trees,NA,1,1566830907683,1,NA,This is a ,1.5,These are both,NA,bonsai,warmup2
390,redwood,Mon Aug 26 2019 09:48:27 GMT-0500 (Central Daylight Time),NA,10,warmup/bonsai.jpg,redwood|sequoia,This is a ,none,0,3DW3BNF1GH6VXKY3LH9BWPRDJCA8V6,trees,jessica,386PBUZZXGLK8GGLOJ9YMQYDXRULJN,bonsai,yes,Please label the pictures below.,NA,NA,34,NA,,warmup/sequoia.jpg,trees,graduated_college,A1KQ7F6KKWPWJB,english,female,NA,trees,NA,1,1566830907683,2,NA,This is a ,1.5,These are both,NA,bonsai,warmup2
